index,Age_Group,Gender,Income_Bracket,Urban_Rural,Sales_USD,Profit_Margin,Profit_USD
4772,18-24,Male,Middle,Urban,45977.258293498635,0.20581516848244855,9462.817162037476
4773,18-24,Male,Middle,Rural,191998.4254298952,0.2317581794706137,44497.20553885689
4774,18-24,Male,High,Urban,57594.91769683901,0.15600549469819572,8985.123627397237
4775,18-24,Male,High,Rural,240513.11280823284,0.19397839370161576,46654.34728671651
4776,18-24,Female,Low,Urban,92183.59914604382,0.17180397512412934,15837.508774539625
4777,18-24,Female,Low,Rural,384953.4866458918,0.19566717421048063,75322.76093447364
4778,18-24,Female,Middle,Urban,70528.30941062486,0.15059020897537498,10620.872852825903
4779,18-24,Female,Middle,Rural,294522.223761812,0.15474460448602873,45575.725028367255
4780,18-24,Female,High,Urban,88349.5955733517,0.16448250353667032,14531.962666357216
4781,18-24,Female,High,Rural,368942.90497200435,0.18157928091336167,66992.38738290328
4782,18-24,Other,Low,Urban,201744.17979142885,0.16717837466923288,33727.26407650857
4783,18-24,Other,Low,Rural,842472.2634032583,0.19318108687826838,162749.70750903623
4784,18-24,Other,Middle,Urban,154351.49056808406,0.2005378923651583,30953.322601944186
4785,18-24,Other,Middle,Rural,644563.0786127149,0.1919915508249071,123750.66506733165
4786,18-24,Other,High,Urban,193353.44745665893,0.21237575279321735,41063.58395877174
4787,18-24,Other,High,Rural,807433.0406162976,0.18831653258910686,152052.99050674064
4788,25-34,Male,Low,Urban,85503.83086108897,0.15566206579319664,13309.702945069188
4789,25-34,Male,Low,Rural,357059.1527828125,0.20726753027076678,74006.76875786592
4790,25-34,Male,Middle,Urban,65417.71740991328,0.16789687528788005,10983.43034158999
4791,25-34,Male,Middle,Rural,273180.681147689,0.1982083699937114,54146.69752405524
4792,25-34,Male,High,Urban,81947.64520510349,0.21147468433110211,17329.852401426415
4793,25-34,Male,High,Rural,342208.72298712935,0.18913376021460798,64723.222556794935
4794,25-34,Female,Low,Urban,131161.3798341113,0.150076823736707,19684.283282427197
4795,25-34,Female,Low,Rural,547722.4902060487,0.16163575666980418,88531.53914952409
4796,25-34,Female,Middle,Urban,100349.63339855337,0.2064548893377027,20717.67245837737
4797,25-34,Female,Middle,Rural,419054.38297337305,0.17661754628714366,74012.35688163013
4798,25-34,Female,High,Urban,125706.253287289,0.18159147069884332,22827.183410480116
4799,25-34,Female,High,Rural,524942.190849686,0.19517648832327217,102456.37338276666
4800,25-34,Other,Low,Urban,287047.2105675041,0.19392645724160645,55666.048606441494
4801,25-34,Other,Low,Rural,1198692.8864089644,0.1855759962477092,222448.6265903857
4802,25-34,Other,Middle,Urban,219615.57880039187,0.17582663257559067,38614.267681612175
4803,25-34,Other,Middle,Rural,917102.2130197947,0.17374663108535285,159343.41987311092
4804,25-34,Other,High,Urban,275108.6440432837,0.19715797650582687,54239.86357883562
4805,25-34,Other,High,Rural,1148838.1090773523,0.19107139062135586,219510.09510021863
4806,35-44,Male,Low,Urban,81613.2546683337,0.1748539999876442,14270.404030768424
4807,35-44,Male,Low,Rural,340812.3270531087,0.2016422462598628,68722.16318003985
4808,35-44,Male,Middle,Urban,62441.09506005756,0.17741931769740432,11078.256481834174
4809,35-44,Male,Middle,Rural,260750.47487867918,0.16296675651331213,42493.65915028422
4810,35-44,Male,High,Urban,78218.8817768859,0.1648205860219331,12892.081932446641
4811,35-44,Male,High,Rural,326637.6181933581,0.16042518327380467,52400.89976278852
4812,35-44,Female,Low,Urban,125193.30405724283,0.17455179966792625,21852.716529565627
4813,35-44,Female,Low,Rural,522800.1439301927,0.20467448556672385,107003.85051312138
4814,35-44,Female,Middle,Urban,95783.54681833439,0.16389809637938982,15698.740987991168
4815,35-44,Female,Middle,Rural,399986.66414198326,0.18376951522036206,73505.35536398203
4816,35-44,Female,High,Urban,119986.39545876035,0.16686621308745173,20021.675432216754
4817,35-44,Female,High,Rural,501056.388661354,0.17479381917457124,87581.5597959364
4818,35-44,Other,Low,Urban,273986.0525774595,0.14979917576029494,41042.88484592026
4819,35-44,Other,Low,Rural,1144150.2307253333,0.17558923541686924,200900.46421509582
4820,35-44,Other,Middle,Urban,209622.67984096284,0.17612589240390075,36919.98155508675
4821,35-44,Other,Middle,Rural,875372.4331916288,0.1908057588807139,167026.10141838575
4822,35-44,Other,High,Urban,262590.71203770075,0.1844656182651074,48438.958046709246
4823,35-44,Other,High,Rural,1096563.9343240857,0.15603215750095908,171099.2365103271
4824,45-54,Male,Low,Urban,50829.76761188296,0.20168396488087084,10251.549065937828
4825,45-54,Male,Low,Rural,212262.229386327,0.1842060608044399,39099.98913282372
4826,45-54,Male,Middle,Urban,38889.104033804615,0.18396787034354972,7154.345648667784
4827,45-54,Male,Middle,Rural,162398.69487662957,0.17981635293229722,29201.941033680472
4828,45-54,Male,High,Urban,48715.7092280882,0.1696448510555556,8264.369236064778
4829,45-54,Male,High,Rural,203434.04136423138,0.18435604679497453,37504.29564943502
4830,45-54,Female,Low,Urban,77971.97376399375,0.18951176871857164,14776.606658492521
4831,45-54,Female,Low,Rural,325606.544322039,0.1450620861730889,47233.164590965316
4832,45-54,Female,Middle,Urban,59655.2048512643,0.16922478325307808,10095.139110873173
4833,45-54,Female,Middle,Rural,249116.75522331413,0.1749010605919282,43570.78469977741
4834,45-54,Female,High,Urban,74729.045208911,0.18512341211388555,13834.095833086418
4835,45-54,Female,High,Rural,312064.25842967693,0.2038662201185425,63619.36080015425
4836,45-54,Other,Low,Urban,170641.9801293994,0.16456518370806433,28081.728808302476
4837,45-54,Other,Low,Rural,712591.2399547532,0.17004076306364316,121169.55819437388
4838,45-54,Other,Middle,Urban,130555.6572372612,0.169749317787069,22161.733749267507
4839,45-54,Other,Middle,Rural,545193.026963588,0.16396944819790915,89394.99979256732
4840,45-54,Other,High,Urban,163544.81786270515,0.17305627009775473,28302.45617313641
4841,45-54,Other,High,Rural,682953.8924746742,0.1954160443997594,133460.14817481945
4842,55+,Male,Low,Urban,91953.25941089861,0.15892329009271308,14613.51452032874
4843,55+,Male,Low,Rural,383991.60096363764,0.18855628790305806,72404.03086365585
4844,55+,Male,Middle,Urban,70352.07988324283,0.14596195539963328,10268.727146189327
4845,55+,Male,Middle,Rural,293786.29924113676,0.16877324007115588,49583.26561144082
4846,55+,Male,High,Urban,88128.83588688828,0.17341021399564027,15282.440290331959
4847,55+,Male,High,Rural,368021.0250302121,0.21349719345828128,78571.45597759017
4848,55+,Female,Low,Urban,141054.69033512071,0.17450395390494625,24614.601180316375
4849,55+,Female,Low,Rural,589036.394274823,0.13597513053098162,80094.3005990178
4850,55+,Female,Middle,Urban,107918.85905880491,0.140022221862775,15111.038426309526
4851,55+,Female,Middle,Rural,450663.04043647705,0.18068059172693363,81426.06481552168
4852,55+,Female,High,Urban,135188.0915941337,0.19227541711579815,25993.346700350787
4853,55+,Female,High,Rural,564537.8103508272,0.18750911715254506,105855.98641811452
4854,55+,Other,Low,Urban,308698.76063647034,0.1833514021160198,56600.35059417442
4855,55+,Other,Low,Rural,1289108.5326578377,0.20324519195011334,262005.1111645712
4856,55+,Other,Middle,Urban,236180.85978995732,0.16920817558525736,39963.732393216145
4857,55+,Other,Middle,Rural,986277.8877957324,0.1978982111205365,195182.6296625166
4858,55+,Other,High,Urban,295859.68555012246,0.14735970229947165,43597.79518508134
4859,55+,Other,High,Rural,1235493.2825961877,0.16190104334123867,200027.65149341463
4860,<18,Male,Low,Urban,124009.4445954312,0.1551550693290154,19240.69397365682
4861,<18,Male,Low,Rural,30639.992429164104,0.15748825771936062,4825.439024203454
4862,<18,Male,Middle,Urban,115704.05636635706,0.15807559350262868,18289.98738077349
4863,<18,Male,Middle,Rural,28587.914595170838,0.17864257236601036,5107.01860186113
4864,<18,Male,High,Urban,213565.82381429285,0.18863263259275193,40285.48357792989
4865,<18,Male,High,Rural,52767.39401701354,0.19479350936235668,10278.74586048029
4866,<18,Female,Low,Urban,240080.87400061206,0.23143990634989936,55564.294995103635
4867,<18,Female,Low,Rural,59318.676781146314,0.1350113509159847,8008.6946867712195
4868,<18,Female,Middle,Urban,224001.73687153586,0.19217471178248832,43047.469222064195
4869,<18,Female,Middle,Rural,55345.87743905058,0.16885738854855536,9345.560331286488
4870,<18,Female,High,Urban,413461.0053715633,0.16827169702222453,69573.78502638804
4871,<18,Female,High,Rural,102157.07453306355,0.16760455743492245,17121.9912659605
4872,<18,Other,Low,Urban,476476.2767665253,0.1618246065838405,77105.58603427606
4873,<18,Other,Low,Rural,117726.7550905595,0.21369049669206902,25157.088769247224
4874,<18,Other,Middle,Urban,444564.8326551501,0.19684594654027804,87510.78528252334
4875,<18,Other,Middle,Rural,109842.14267925409,0.1804639195711475,19822.543601991416
4876,<18,Other,High,Urban,820574.9885227614,0.20702031504974,169875.69264591884
4877,<18,Other,High,Rural,202745.9401816008,0.14974942069402247,30361.087090259654
4878,18-24,Male,Low,Urban,82085.62967134941,0.15338589737338146,12590.777968598995
4879,18-24,Male,Low,Rural,20281.54452169828,0.13644064535610623,2767.227023359115
4880,18-24,Male,Middle,Urban,76588.0401557063,0.16601170919753425,12714.511450338192
4881,18-24,Male,Middle,Rural,18923.211681102992,0.18323397053409504,3467.3752115856687
4882,18-24,Male,High,Urban,141365.72566120955,0.18205717155864667,25736.64416921541
4883,18-24,Male,High,Rural,34928.345805705925,0.1829868382211976,6391.427563282757
4884,18-24,Female,Low,Urban,158916.8452344975,0.15177886337867835,24120.218141417372
4885,18-24,Female,Low,Rural,39264.83947038854,0.19606309485228043,7698.385945442355
4886,18-24,Female,Middle,Urban,148273.57447299923,0.18479255036477996,27399.85197856766
4887,18-24,Female,Middle,Rural,36635.122543441954,0.19466108562931997,7131.432726469585
4888,18-24,Female,High,Urban,273682.43669824756,0.14214475644819896,38902.52330862203
4889,18-24,Female,High,Rural,67620.8801336607,0.1862298171759558,12593.024144568855
4890,18-24,Other,Low,Urban,315394.16477058677,0.15624469520164946,49278.665142959144
4891,18-24,Other,Low,Rural,77926.92606841453,0.17205353494897274,13407.603097777976
4892,18-24,Other,Middle,Urban,294271.00764211104,0.19068729797272765,56113.743318986046
4893,18-24,Other,Middle,Rural,72707.86088666155,0.18182187212511824,13219.879384625465
4894,18-24,Other,High,Urban,543163.5860090997,0.16296920040441362,88518.93530069695
4895,18-24,Other,High,Rural,134203.71502679557,0.18012546312368835,24173.50632212105
4896,25-34,Male,Low,Urban,233877.73731597498,0.14936929369512714,34934.15243390166
4897,25-34,Male,Low,Rural,57786.0188317908,0.20300534791796593,11730.870857741824
4898,25-34,Male,Middle,Urban,218214.04804711623,0.17589431961007496,38382.61151060771
4899,25-34,Male,Middle,Rural,53915.867472139485,0.2023709988851065,10911.00795609389
4900,25-34,Male,High,Urban,402778.1255263294,0.16946936625807912,68258.55367556408
4901,25-34,Male,High,Rural,99517.57107711714,0.16952848023186834,16871.062581070604
4902,25-34,Female,Low,Urban,452784.6388417219,0.16471626426724306,74580.99422760127
4903,25-34,Female,Low,Rural,111873.07508240618,0.1975234786338615,22097.558955744043
4904,25-34,Female,Middle,Urban,422459.91460793425,0.16581137685343048,70048.66010652423
4905,25-34,Female,Middle,Rural,104380.50607710982,0.19289190864830352,20134.155042889557
4906,25-34,Female,High,Urban,779773.8689997491,0.1723509520466142,134394.76870317853
4907,25-34,Female,High,Rural,192664.88548963764,0.1404807340021676,27065.704530027866
4908,25-34,Other,Low,Urban,898618.6000465387,0.16859371864427067,151501.45142475454
4909,25-34,Other,Low,Rural,222028.7913711566,0.15641783571274304,34729.263012192474
4910,25-34,Other,Middle,Urban,838434.6651244679,0.18067805447364674,151486.74409795235
4911,25-34,Other,Middle,Rural,207158.67146709975,0.1561918452865102,32356.49516354824
4912,25-34,Other,High,Urban,1547577.4626673572,0.19851950201429233,307224.30721726577
4913,25-34,Other,High,Rural,382372.18055744603,0.17817848279293944,68130.49499395362
4914,35-44,Male,Low,Urban,69171.19489068407,0.1764480801048252,12205.1245370179
4915,35-44,Male,Low,Rural,17090.6731715568,0.19311784275575164,3300.5139341346494
4916,35-44,Male,Middle,Urban,64538.53461460342,0.19927813868151725,12861.119051230842
4917,35-44,Male,Middle,Rural,15946.045226087956,0.17959802496460697,2863.8782286016967
4918,35-44,Male,High,Urban,119124.82367163355,0.16457599400901418,19605.08626690763
4919,35-44,Male,High,Rural,29433.110577440933,0.1445206076777574,4253.691026498393
4920,35-44,Female,Low,Urban,133914.64641422912,0.1662790048592964,22267.194141842567
4921,35-44,Female,Low,Rural,33087.34883598808,0.16765575506704075,5547.284452264154
4922,35-44,Female,Middle,Urban,124945.86882105588,0.18214114905984594,22757.784117347896
4923,35-44,Female,Middle,Rural,30871.3621548913,0.17309706237723946,5343.742100595569
4924,35-44,Female,High,Urban,230624.3034597726,0.19375865944102855,44685.4558728865
4925,35-44,Female,High,Rural,56982.16724574394,0.1677403345745862,9558.207798586116
4926,35-44,Other,Low,Urban,265773.5748154388,0.17885917666294116,47536.04277025599
4927,35-44,Other,Low,Rural,65666.77519428989,0.20367974886393778,13374.992280277625
4928,35-44,Other,Middle,Urban,247973.6989505612,0.1868365042790993,46330.539065080615
4929,35-44,Other,Middle,Rural,61268.81934891707,0.1787992491662287,10954.818896887678
4930,35-44,Other,High,Urban,457708.3030950045,0.16796111116129644,76877.19517558842
4931,35-44,Other,High,Rural,113089.6036777603,0.16733537206570046,18923.890908180627
4932,45-54,Male,Low,Urban,21678.038382414063,0.16298773494096103,3533.2543739128823
4933,45-54,Male,Low,Rural,5356.164073496439,0.16917986268434201,906.1551024689336
4934,45-54,Male,Middle,Urban,20226.176990742668,0.19511331677488628,3946.3964783396905
4935,45-54,Male,Middle,Rural,4997.441218199931,0.17556223457415462,877.3619474201654
4936,45-54,Male,High,Urban,37333.35102759333,0.15300453861237537,5712.1721488307685
4937,45-54,Male,High,Rural,9224.245754608672,0.21536338586119566,1986.5647977282836
4938,45-54,Female,Low,Urban,41968.4356981672,0.18639930382290326,7822.887196674647
4939,45-54,Female,Low,Rural,10369.472714363563,0.1518611319897366,1574.7198645399374
4940,45-54,Female,Middle,Urban,39157.648560321606,0.17116302145518353,6702.341440664864
4941,45-54,Female,Middle,Rural,9674.989347354322,0.18221772765656835,1762.9545739764098
4942,45-54,Female,High,Urban,72276.94288380413,0.21409184186594754,15473.90382643352
4943,45-54,Female,High,Rural,17858.034845553007,0.1578377508348226,2818.672054351976
4944,45-54,Other,Low,Urban,83292.61573384248,0.19952081438711894,16618.610523649604
4945,45-54,Other,Low,Rural,20579.764096324598,0.20798972853944686,4280.379547800408
4946,45-54,Other,Middle,Urban,77714.18973135929,0.16742691389850858,13011.446952844653
4947,45-54,Other,Middle,Rural,19201.458346787884,0.17444972762279531,3349.6891785575963
4948,45-54,Other,High,Urban,143444.36550682504,0.15927381505252458,22846.93134206079
4949,45-54,Other,High,Rural,35441.931761520806,0.1759307771783939,6235.326599507959
4950,55+,Male,Low,Urban,116481.37638460837,0.17926820051314138,20881.406737762667
4951,55+,Male,Low,Rural,28779.973188384924,0.1931929999616474,5560.089359079862
4952,55+,Male,Middle,Urban,108680.17176275716,0.20180366942040892,21932.057454964706
4953,55+,Male,Middle,Rural,26852.467978344757,0.16503807870756704,4431.679723702485
4954,55+,Male,High,Urban,200601.18152902456,0.1406534987154801,28215.258028516444
4955,55+,Male,High,Rural,49564.117502362686,0.17957510441447516,8900.481575698093
4956,55+,Female,Low,Urban,225506.61958404837,0.1858707505993728,41915.0846472143
4957,55+,Female,Low,Rural,55717.7006906472,0.18498835375370082,10307.125725704267
4958,55+,Female,Middle,Urban,210403.57618294394,0.17346653504981913,36497.97932254593
4959,55+,Female,Middle,Rural,51986.07253138178,0.18249504199327868,9487.200489680148
4960,55+,Female,High,Urban,388361.6053935459,0.21030889616704496,81675.90054397812
4961,55+,Female,High,Rural,95955.56764129453,0.18763468337925018,18004.59255285052
4962,55+,Other,Low,Urban,447551.4966899806,0.1725326314999383,77217.23745565828
4963,55+,Other,Low,Rural,110580.0813396054,0.16999604365808008,18798.176335121607
4964,55+,Other,Middle,Urban,417577.25606145343,0.1766029528464454,73745.3764619689
4965,55+,Other,Middle,Rural,103174.10908544167,0.21273479923661281,21948.723382707823
4966,55+,Other,High,Urban,770761.4883829335,0.17633398580947604,135911.4453550068
4967,55+,Other,High,Rural,190438.12546527945,0.17960411310958582,34203.47062644354
4968,<18,Male,Low,Urban,610963.4474823419,0.17242480326793813,105345.25223604406
4969,<18,Male,Low,Rural,112555.52706831857,0.22165320644219594,24948.29347748419
4970,<18,Male,Middle,Urban,283688.0018453106,0.18861724838030075,53508.45030656817
4971,<18,Male,Middle,Rural,52262.78708200451,0.15448634680008536,8073.8870498895685
4972,<18,Male,High,Urban,120329.85481371089,0.17742907413496087,21350.014730390983
4973,<18,Male,High,Rural,22167.922297844052,0.16696649755687168,3701.3003441839005
